episode_cnt,recent_win_rate,avg_reward,avg_q_value,epsilon
0,0.0,0.0,-1.0921776643887093,0.09999999500000001
0,0.0,0.0,-1.0921740489035414,0.09999999000000026
0,0.0,0.0,-1.0921744404622382,0.09999998500000076
0,0.0,0.0,-1.0921751068564274,0.09999998000000151
0,0.0,0.0,-1.0921757599227333,0.09999997500000252
0,0.0,0.0,-1.0921763999277128,0.09999997000000377
0,0.0,0.0,-1.0921770271325928,0.09999996500000527
0,0.0,0.0,-1.0921776417933753,0.09999996000000702
0,0.0,0.0,-1.0921782441609418,0.09999995500000902
0,0.0,0.0,-1.0921784202679974,0.09999995000001127
0,0.0,0.0,-1.092178790882784,0.09999994500001377
0,0.0,0.0,-1.092179154085275,0.09999994000001652
0,0.0,0.0,-1.0921791710426931,0.09999993500001952
0,0.0,0.0,-1.0921795646456927,0.09999993000002277
0,0.0,0.0,-1.0921799503766318,0.09999992500002627
0,0.0,0.0,-1.0921803283929523,0.09999992000003002
0,0.0,0.0,-1.0921806988489466,0.09999991500003402
0,0.0,0.0,-1.092181061895821,0.09999991000003827
0,0.0,0.0,-1.0921789676387297,0.09999990500004277
0,0.0,0.0,-1.0921793234246664,0.09999990000004752
0,0.0,0.0,-1.0921771191159368,0.09999989500005252
0,0.0,0.0,-1.0921777514504825,0.09999989000005777
0,0.0,0.0,-1.0921780914431345,0.09999988500006327
0,0.0,0.0,-1.0921787422082336,0.09999988000006901
0,0.0,0.0,-1.092179379958031,0.09999987500007501
0,0.0,0.0,-1.0921800049528325,0.09999987000008126
0,0.0,0.0,-1.092181033140712,0.09999986500008776
0,0.0,0.0,-1.0921811875956573,0.0999998600000945
0,0.0,0.0,-1.092180192461982,0.0999998550001015
0,0.0,0.0,-1.0921800946599551,0.09999985000010875
0,0.0,0.0,-1.0921801475999506,0.09999984500011624
0,0.0,0.0,-1.0921801194811462,0.09999984000012399
0,0.0,0.0,-1.092180011924718,0.09999983500013199
0,0.0,0.0,-1.0921798265194183,0.09999983000014023
0,0.0,0.0,-1.0921795754888912,0.09999982500014873
0,0.0,0.0,-1.0921786988567668,0.09999982000015747
0,0.0,0.0,-1.092170553293609,0.09999981500016647
0,0.0,0.0,-1.0921709358610059,0.09999981000017572
0,0.0,0.0,-1.0921713694437218,0.09999980500018521
0,0.0,0.0,-1.0921718423547833,0.09999980000019495
0,0.0,0.0,-1.0921723431409567,0.09999979500020495
0,0.0,0.0,-1.0921698725694942,0.0999997900002152
0,0.0,0.0,-1.0921724417577008,0.09999978500022569
0,0.0,0.0,-1.0921935243239391,0.09999978000023643
0,0.0,0.0,-1.0921916215017184,0.09999977500024743
0,0.0,0.0,-1.0921897620692755,0.09999977000025867
0,0.0,0.0,-1.0921879344921483,0.09999976500027016
0,0.0,0.0,-1.0921861274665634,0.0999997600002819
0,0.0,0.0,-1.0921843299148237,0.0999997550002939
0,0.0,0.0,-1.0921825309807853,0.09999975000030614
0,0.0,0.0,-1.0921807200254279,0.09999974500031864
0,0.0,0.0,-1.0921788866225108,0.09999974000033138
0,0.0,0.0,-1.0921770205543189,0.09999973500034437
0,0.0,0.0,-1.0921751118074907,0.09999973000035761
0,0.0,0.0,-1.0921731505689323,0.0999997250003711
0,0.0,0.0,-1.0921711698884786,0.09999972000038485
0,0.0,0.0,-1.092169340821634,0.09999971500039884
0,0.0,0.0,-1.0921676710027926,0.09999971000041308
0,0.0,0.0,-1.092153915123778,0.09999970500042757
0,0.0,0.0,-1.0921567445551288,0.09999970000044231
0,0.0,0.0,-1.092155304424633,0.0999996950004573
0,0.0,0.0,-1.0921555624500363,0.09999969000047254
0,0.0,0.0,-1.0921558153149316,0.09999968500048803
0,0.0,0.0,-1.092156063122529,0.09999968000050379
0,0.0,0.0,-1.0921563059739745,0.09999967500051979
0,0.0,0.0,-1.092156543968391,0.09999967000053604
0,0.0,0.0,-1.0921573573657708,0.09999966500055255
0,0.0,0.0,-1.0921575261377598,0.0999996600005693
0,0.0,0.0,-1.0921576915343094,0.0999996550005863
0,0.0,0.0,-1.0921578536229277,0.09999965000060355
0,0.0,0.0,-1.092157275575227,0.09999964500062106
0,0.0,0.0,-1.092157434422073,0.09999964000063881
0,0.0,0.0,-1.092157590091982,0.09999963500065681
0,0.0,0.0,-1.092157742648493,0.09999963000067506
0,0.0,0.0,-1.0921578921538737,0.09999962500069356
0,0.0,0.0,-1.0921559690537896,0.09999962000071232
0,0.0,0.0,-1.092154441651913,0.09999961500073132
0,0.0,0.0,-1.0921542133253748,0.09999961000075057
0,0.0,0.0,-1.0921548920440305,0.09999960500077007
0,0.0,0.0,-1.0921555571883133,0.09999960000078982
0,0.0,0.0,-1.09215620902971,0.09999959500080982
0,0.0,0.0,-1.092156847834279,0.09999959000083007
