episode_cnt,recent_win_rate,avg_reward,avg_q_value,epsilon
1,0.0,7.944444444444445,2.9246766424172908,0.09999946000144426
2,0.0,15.067757009345794,2.9246578890652266,0.09999786002284311
3,0.0,13.82,2.9250665856026368,0.09999451515028313
4,0.0,14.04,2.926436908161245,0.09998853065748597
5,0.0,12.078,2.9269360967170894,0.09998444620932957
6,0.0,13.138,2.927114649403205,0.09998284647094717
7,0.0,14.762,2.9273373857573297,0.09998124675816046
8,0.0,12.968,2.9275503027691165,0.0999787872496793
9,0.0,16.066,2.928132034815006,0.09997544301509287
10,0.0,15.134,2.928168603617083,0.09997490314914441
11,0.0,13.984,2.928463061134566,0.09997244379671427
12,0.0,10.43,2.9291456731407073,0.09996769521829212
13,0.0,11.762,2.929121610416102,0.09996715539418163
14,0.0,13.194,2.929765758216635,0.09996307181918682
15,0.0,18.172,2.930466757732078,0.09995708920821694
16,0.0,17.134,2.931645634931786,0.09995010744919763
17,0.0,15.634,2.9316674519530186,0.09994956772006114
18,0.0,12.27,2.93189444130105,0.09994622446285145
19,0.0,13.362,2.9320015999615205,0.09994462533601238
20,0.0,13.712,2.9319121601808047,0.09994408563647882
21,0.0,13.124,2.9318390146773186,0.09994354593985985
22,0.0,14.56,2.932371922915416,0.09993879873405306
23,0.0,14.054,2.9324433651015713,0.09993719972602443
24,0.0,13.184,2.9323896723038243,0.09993666006658948
25,0.0,13.734,2.9323596808055603,0.09993612041006851
26,0.0,12.834,2.93365443057805,0.09992914011566881
27,0.0,12.938,2.933644060872738,0.09992860049975485
28,0.0,15.034,2.9342589305325832,0.09992614228635668
29,0.0,13.44,2.934496930581405,0.09992368413342698
30,0.0,13.69,2.9347688785935877,0.09992034174201209
31,0.0,14.018,2.935301904918689,0.09991559563838126
32,0.0,13.762,2.9355941587279593,0.09991313774489702
33,0.0,15.164,2.936409730788271,0.09990905637647907
34,0.0,17.84,2.9364420602954047,0.09990571447435072
35,0.0,15.084,2.9372099713643336,0.09990096906549624
36,0.0,17.046,2.9380242437712583,0.09989447571337709
37,0.02702702702702703,15.618,2.939008442986611,0.09989039510728678
38,0.02631578947368421,14.954,2.9392283807885473,0.09988793783372886
39,0.02564102564102564,15.602,2.9395605006301144,0.09988459663800466
40,0.025,14.932,2.9406403890570836,0.09987861872363388
41,0.024390243902439025,12.076,2.9408283641918525,0.0998745387652884
42,0.023809523809523808,16.08,2.9413660237757564,0.09987045897360577
43,0.023255813953488372,15.882,2.941342366603239,0.09986991967456964
44,0.022727272727272728,13.936,2.941609248191307,0.09986657908154271
45,0.022222222222222223,12.726,2.941733542806508,0.09986498122901938
46,0.021739130434782608,13.392,2.941949873282875,0.0998616408011808
47,0.02127659574468085,17.992,2.9422116368840747,0.09985625840366086
48,0.020833333333333332,16.814,2.9422013441220316,0.09985466071626711
49,0.02040816326530612,12.214,2.9433058043965463,0.09984817037409294
50,0.02,14.146,2.9439323696597044,0.09984278870260932
51,0.02,15.286,2.944005445418218,0.09983944901709844
52,0.02,14.164,2.9442173941060994,0.09983610944329804
53,0.02,13.736,2.9442046570262126,0.09983557032974877
54,0.02,14.44,2.9444586352604443,0.09983397297336152
55,0.02,14.14,2.9451109733111083,0.0998298948387577
56,0.02,13.696,2.94625677575397,0.09982292196395537
57,0.02,13.106,2.94635741200788,0.09982132480994027
58,0.02,14.566,2.9465931435239963,0.09981798584238451
59,0.02,13.774,2.946654696730174,0.0998174468267025
60,0.02,14.122,2.946561779842728,0.0998169078139312
61,0.02,13.6,2.9465530987570347,0.09981636880407053
62,0.02,17.646,2.9468611728568836,0.09981162763903464
